192.168.2.203,188,2019-03-08 04:32:20.979,0.002151173386059563
192.168.2.122,5,2019-03-08 04:13:35.554,0.004498310194015065
40.77.226.92,91212,2019-03-08 04:38:05.993,0.005408251245463386
103.20.94.8,91233,2019-03-08 04:00:55.522,0.0022106638364234087
114.142.233.120,16,2019-03-08 04:04:54.525,0.005254906887643842
192.168.2.203,188126,2019-03-08 04:33:31.017,0.002647283033825091
192.168.2.203,768,2019-03-08 04:20:03.487,0.0021524606679994025
172.217.194.156,91126,2019-03-08 04:07:07.628,0.00771873999177375
104.207.40.112,16,2019-03-08 04:27:41.142,0.004504205903694722
8.8.8.8,5,2019-03-08 04:18:56.213,0.0036839436448544514
4.2.2.2,5212,2019-03-08 04:07:57.069,0.0029704966505750023
192.168.2.247,154,2019-03-08 04:17:03.241,0.006034077519613915
107.165.247.187,16,2019-03-08 04:21:54.896,0.006060042377829553
45.64.64.143,16,2019-03-08 04:26:45.241,0.003386301348818223
104.219.220.18,0,2019-03-08 04:22:29.962,0.005070184040448936
91.224.230.254,0,2019-03-08 04:05:51.774,0.004345872034670516
104.165.55.81,16,2019-03-08 04:26:57.502,0.006491704984179114
104.207.40.191,16,2019-03-08 04:34:47.707,0.004504205903694722
23.76.212.128,91212,2019-03-08 04:49:13.987,0.00957273699511431
45.64.65.241,16,2019-03-08 04:14:00.020,0.009355549042178515
192.168.2.58,5219,2019-03-08 03:49:45.221,0.0058685286277227276
52.109.12.18,91219,2019-03-08 04:49:38.914,0.004623898850536582
173.233.75.230,0,2019-03-08 04:30:02.023,0.006491704984179114
208.93.200.154,0,2019-03-08 04:15:30.306,0.009046719375009962
216.58.7.148,0,2019-03-08 04:03:40.009,0.001747190207708468
8.8.8.8,5125,2019-03-08 04:04:12.452,0.00340441260415577
192.254.91.10,0,2019-03-08 04:01:18.876,0.005070184040448936
fe80::881d:cc86:2149:6ee8,154,2019-03-08 04:12:42.758,0.004913416502579817
104.168.97.150,16,2019-03-08 04:03:29.482,0.004504205903694722
45.64.65.97,16,2019-03-08 04:05:16.222,0.0016898073686309465
168.95.144.114,0,2019-03-08 04:28:53.425,0.005070184040448936
168.95.156.30,0,2019-03-08 04:39:36.598,0.005070184040448936
50.202.178.141,0,2019-03-08 04:21:22.884,0.005070184040448936
192.168.2.203,10,2019-03-08 04:44:28.582,0.0035313658489379597
45.64.65.116,16,2019-03-08 04:06:26.511,0.0016898073686309465
